season,team,lg,salary,player_id,normalized salary,salary_cap,2022 salary
2019,ATL,NBA,1634640,bembrde01,0.016046491081683337,101869000,116573245.0
2020,ATL,NBA,2603982,bembrde01,0.023859098405717427,109140000,123384194.0
2021,TOR,NBA,1737145,bembrde01,0.015916666666666666,109140000,117838496.0
2022,BKN,NBA,1939350,bembrde01,0.017251854751187574,112414000,112414000.0
2022,MIL,NBA,601867,bembrde01,0.00535402174106428,112414000,112414000.0
2017,PHX,NBA,4276320,bendedr01,0.045423664000509865,94143000,112368348.0
2018,PHX,NBA,4468800,bendedr01,0.0450970300626684,99093000,115455294.0
2019,PHX,NBA,4661280,bendedr01,0.045757590631104655,101869000,116573245.0
2020,MIL,NBA,1678854,bendedr01,0.015382572842221,109140000,123384194.0
2020,GSW,NBA,189702,bendedr01,0.0017381528312259483,109140000,123384194.0
2000,IND,NBA,2214600,bendejo01,0.06513529411764706,34000000,57763864.0
2001,IND,NBA,2380680,bendejo01,0.06706140845070423,35500000,58657395.0
2002,IND,NBA,2546760,bendejo01,0.05992376470588235,42500000,69132284.0
2003,IND,NBA,3226745,bendejo01,0.0801257728886792,40271000,64048956.0
2004,IND,NBA,5800000,bendejo01,0.1322992700729927,43840000,67907202.0
2005,IND,NBA,6525000,bendejo01,0.1487348985639389,43870000,65719039.0
2006,IND,NBA,7175000,bendejo01,0.14494949494949494,49500000,71839551.0
2010,NYK,NBA,801361,bendejo01,0.01388840554592721,57700000,77414680.0
2015,DEN,NBA,35000,benimje01,0.0005549829540949814,63065000,77841847.0
2015,UTA,NBA,29843,benimje01,0.0004732101799730437,63065000,77841847.0
1986,LAC,NBA,575000,benjabe01,0.13583746751712733,4233000,11298280.0
1988,LAC,NBA,1082000,benjabe01,0.1755353666450357,6164000,15248702.0
1989,LAC,NBA,1000000,benjabe01,0.13827433628318583,7232000,17069461.0
1990,LAC,NBA,1100000,benjabe01,0.11222199551112018,9802000,21950887.0
1991,OKC,NBA,1750000,benjabe01,0.1474180776682672,11871000,25499592.0
1992,OKC,NBA,2875000,benjabe01,0.23,12500000,26061180.0
1993,OKC,NBA,3175000,benjabe01,0.22678571428571428,14000000,28354756.0
1994,BKN,NBA,3575000,benjabe01,0.2355848434925865,15175000,29954782.0
1995,BKN,NBA,3774600,benjabe01,0.2364445001252819,15964000,30651995.0
1996,MIL,NBA,3975000,benjabe01,0.17282608695652174,23000000,42906004.0
2000,CLE,NBA,123529,benjabe01,0.003633205882352941,34000000,57763864.0
1999,CHI,NBA,540000,benjaco01,0.018,30000000,52688773.0
2000,CHI,NBA,696000,benjaco01,0.02047058823529412,34000000,57763864.0
2001,CHI,NBA,749160,benjaco01,0.021103098591549296,35500000,58657395.0
2014,CLE,NBA,5324280,bennean01,0.09073569760902538,58679000,72519787.0
2015,MIN,NBA,5563920,bennean01,0.08822516451280425,63065000,77841847.0
2016,MIN,NBA,3650000,bennean01,0.052142857142857144,70000000,85323721.0
2016,TOR,NBA,947276,bennean01,0.013532514285714286,70000000,85323721.0
2017,BKN,NBA,1015696,bennean01,0.01078886374982739,94143000,112368348.0
2020,HOU,NBA,6000,bennean01,5.497526113249038e-05,109140000,123384194.0
1996,PHX,NBA,480000,bennema01,0.020869565217391306,23000000,42906004.0
1997,PHX,NBA,555000,bennema01,0.022780445757911588,24363000,44402880.0
1998,PHX,NBA,630000,bennema01,0.02342007434944238,26900000,48285994.0
1998,LAL,NBA,272500,bennema01,0.010130111524163569,26900000,48285994.0
1993,CHA,NBA,140000,benneto01,0.01,14000000,28354756.0
1994,CHA,NBA,182000,benneto01,0.011993410214168039,15175000,29954782.0
1995,CHA,NBA,224000,benneto01,0.014031571034828364,15964000,30651995.0
1991,CLE,NBA,525000,bennewi01,0.04422542330048016,11871000,25499592.0
1992,CLE,NBA,525000,bennewi01,0.042,12500000,26061180.0
1992,UTA,NBA,230000,benoida01,0.0184,12500000,26061180.0
1993,UTA,NBA,300000,benoida01,0.02142857142857143,14000000,28354756.0
1994,UTA,NBA,810000,benoida01,0.053377265238879736,15175000,29954782.0
1995,UTA,NBA,1000000,benoida01,0.06264094211976948,15964000,30651995.0
1996,UTA,NBA,1200000,benoida01,0.05217391304347826,23000000,42906004.0
1997,BKN,NBA,508000,benoida01,0.02085129089192628,24363000,44402880.0
1998,BKN,NBA,609096,benoida01,0.022642973977695168,26900000,48285994.0
2001,UTA,NBA,736000,benoida01,0.02073239436619718,35500000,58657395.0
1985,DET,NBA,270000,bensoke01,0.075,3600000,9793069.0
1986,DET,NBA,315000,bensoke01,0.0744153082919915,4233000,11298280.0
1987,UTA,NBA,345000,bensoke01,0.06976744186046512,4945000,12734751.0
1988,CLE,NBA,350000,bensoke01,0.05678131083711875,6164000,15248702.0
2017,MIA,NBA,75000,bensoke02,0.0007966603996048564,94143000,112368348.0
2017,BOS,NBA,250000,bentibe01,0.0026555346653495213,94143000,112368348.0
2017,IND,NBA,50000,bentibe01,0.0005311069330699043,94143000,112368348.0
2017,DAL,NBA,31969,bentibe01,0.0003395791508662354,94143000,112368348.0
1989,SAC,NBA,300000,berryri01,0.041482300884955754,7232000,17069461.0
1988,SAS,NBA,287500,berrywa01,0.04664179104477612,6164000,15248702.0
1989,BKN,NBA,312500,berrywa01,0.043210730088495575,7232000,17069461.0
2017,SAS,NBA,543471,bertada01,0.005772824320448679,94143000,112368348.0
2018,SAS,NBA,1312611,bertada01,0.01324625351942115,99093000,115455294.0
2019,SAS,NBA,7000000,bertada01,0.06871570350155592,101869000,116573245.0
2020,WAS,NBA,7000000,bertada01,0.06413780465457211,109140000,123384194.0
2021,WAS,NBA,15000000,bertada01,0.13743815283122596,109140000,117838496.0
2022,DAL,NBA,16000000,bertada01,0.142331026384614,112414000,112414000.0
2019,NOP,NBA,194220,bertada02,0.0019065662762960272,101869000,116573245.0
1996,IND,NBA,580000,besttr01,0.025217391304347827,23000000,42906004.0
1997,IND,NBA,666000,besttr01,0.027336534909493906,24363000,44402880.0
1998,IND,NBA,752000,besttr01,0.02795539033457249,26900000,48285994.0
1999,IND,NBA,2750000,besttr01,0.09166666666666666,30000000,52688773.0
2000,IND,NBA,3250000,besttr01,0.09558823529411764,34000000,57763864.0
2001,IND,NBA,3500000,besttr01,0.09859154929577464,35500000,58657395.0
2002,IND,NBA,3375000,besttr01,0.07941176470588235,42500000,69132284.0
2003,MIA,NBA,1400000,besttr01,0.03476447071093343,40271000,64048956.0
2004,DAL,NBA,938679,besttr01,0.021411473540145984,43840000,67907202.0
2005,BKN,NBA,1000000,besttr01,0.02279462046956918,43870000,65719039.0
2013,HOU,NBA,281377,beverpa01,0.004847650058576253,58044000,72903264.0
2014,HOU,NBA,788872,beverpa01,0.013443855553093952,58679000,72519787.0
2015,HOU,NBA,915243,beverpa01,0.014512693252992944,63065000,77841847.0
2016,HOU,NBA,6500000,beverpa01,0.09285714285714286,70000000,85323721.0
2017,HOU,NBA,6000000,beverpa01,0.06373283196838851,94143000,112368348.0
2018,LAC,NBA,5513514,beverpa01,0.05563979292180073,99093000,115455294.0
2019,LAC,NBA,5027028,beverpa01,0.04934796650600281,101869000,116573245.0
2020,LAC,NBA,12345679,beverpa01,0.11311782114715045,109140000,123384194.0
2021,LAC,NBA,13333333,beverpa01,0.12216724390690856,109140000,117838496.0
2022,MIN,NBA,14320988,beverpa01,0.1273950575551088,112414000,112414000.0
2021,DET,NBA,2689920,beysa01,0.024646509070918088,109140000,117838496.0
2022,DET,NBA,2824320,beysa01,0.025124272777412065,112414000,112414000.0
2021,DAL,NBA,0,beyty01,0.0,109140000,117838496.0
2022,HOU,NBA,0,beyty01,0.0,112414000,112414000.0
2015,SAC,NBA,29843,bhullsi01,0.0004732101799730437,63065000,77841847.0
1999,MEM,NBA,2400000,bibbymi01,0.08,30000000,52688773.0
2000,MEM,NBA,3092400,bibbymi01,0.09095294117647058,34000000,57763864.0
2001,MEM,NBA,3308160,bibbymi01,0.09318760563380282,35500000,58657395.0
2002,SAC,NBA,4174893,bibbymi01,0.09823277647058823,42500000,69132284.0
2003,SAC,NBA,8500000,bibbymi01,0.21107000074495294,40271000,64048956.0
2004,SAC,NBA,9500000,bibbymi01,0.2166970802919708,43840000,67907202.0
2005,SAC,NBA,10500000,bibbymi01,0.2393435149304764,43870000,65719039.0
2006,SAC,NBA,11500000,bibbymi01,0.23232323232323232,49500000,71839551.0
2007,SAC,NBA,12500000,bibbymi01,0.2352498353251153,53135000,74973988.0
2008,ATL,NBA,13500000,bibbymi01,0.24267481574689914,55630000,75594893.0
2009,ATL,NBA,14983603,bibbymi01,0.25534429107021134,58680000,80023973.0
2010,ATL,NBA,6217617,bibbymi01,0.10775766031195841,57700000,77414680.0
2011,WAS,NBA,5564767,bibbymi01,0.09587152849562401,58044000,75491545.0
2012,NYK,NBA,1352181,bibbymi01,0.02329579284680587,58044000,73970553.0
2005,GSW,NBA,1727760,biedran01,0.03938363346250285,43870000,65719039.0
2006,GSW,NBA,1857360,biedran01,0.03752242424242424,49500000,71839551.0
2007,GSW,NBA,1986960,biedran01,0.03739456102380728,53135000,74973988.0
2008,GSW,NBA,2636696,biedran01,0.04739701599856193,55630000,75594893.0
2009,GSW,NBA,9000000,biedran01,0.15337423312883436,58680000,80023973.0
2010,GSW,NBA,9000000,biedran01,0.1559792027729636,57700000,77414680.0
2011,GSW,NBA,9000000,biedran01,0.1550547860243953,58044000,75491545.0
2012,GSW,NBA,9000000,biedran01,0.1550547860243953,58044000,73970553.0
2013,GSW,NBA,9000000,biedran01,0.1550547860243953,58044000,72903264.0
2014,UTA,NBA,9000000,biedran01,0.1533768469128649,58679000,72519787.0
1998,BOS,NBA,2384640,billuch01,0.08864832713754647,26900000,48285994.0
1999,DEN,NBA,2742000,billuch01,0.0914,30000000,52688773.0
2000,ORL,NBA,3100080,billuch01,0.09117882352941177,34000000,57763864.0
2001,MIN,NBA,2250000,billuch01,0.06338028169014084,35500000,58657395.0
2002,MIN,NBA,2475000,billuch01,0.05823529411764706,42500000,69132284.0
2003,DET,NBA,4546000,billuch01,0.11288520275135953,40271000,64048956.0
2004,DET,NBA,5000600,billuch01,0.11406478102189781,43840000,67907202.0
2005,DET,NBA,5455200,billuch01,0.1243492135855938,43870000,65719039.0
2006,DET,NBA,5909800,billuch01,0.11938989898989899,49500000,71839551.0
2007,DET,NBA,6364400,billuch01,0.11977792415545309,53135000,74973988.0
2008,DET,NBA,10000000,billuch01,0.17975912277548087,55630000,75594893.0
2009,DEN,NBA,11050000,billuch01,0.18830947511929108,58680000,80023973.0
2010,DEN,NBA,12100000,billuch01,0.2097053726169844,57700000,77414680.0
2011,NYK,NBA,13150000,billuch01,0.2265522706911998,58044000,75491545.0
2012,NYK,NBA,12199968,billuch01,0.2101848253049411,58044000,73970553.0
2012,LAC,NBA,2000032,billuch01,0.03445717042243815,58044000,73970553.0
2013,LAC,NBA,4000000,billuch01,0.06891323823306457,58044000,72903264.0
2014,DET,NBA,2500000,billuch01,0.04260467969801803,58679000,72519787.0
2015,MIA,NBA,50000,birchkh01,0.0007928327915642591,63065000,77841847.0
2018,ORL,NBA,815615,birchkh01,0.008230803386717528,99093000,115455294.0
2019,ORL,NBA,1378242,birchkh01,0.013529552660770204,101869000,116573245.0
2020,ORL,NBA,3000000,birchkh01,0.02748763056624519,109140000,123384194.0
2021,ORL,NBA,2586036,birchkh01,0.023694667399670147,109140000,117838496.0
2021,TOR,NBA,410691,birchkh01,0.0037629741616272677,109140000,117838496.0
2022,TOR,NBA,6350000,birchkh01,0.05648762609639369,112414000,112414000.0
2018,BOS,NBA,0,birdja01,0.0,99093000,115455294.0
2019,ATL,NBA,1349383,birdja01,0.013246257448291433,101869000,116573245.0
1985,BOS,NBA,1800000,birdla01,0.5,3600000,9793069.0
1986,BOS,NBA,1800000,birdla01,0.42523033309709424,4233000,11298280.0
1987,BOS,NBA,1800000,birdla01,0.3640040444893832,4945000,12734751.0
1988,BOS,NBA,1800000,birdla01,0.2920181700194679,6164000,15248702.0
1989,BOS,NBA,1800000,birdla01,0.2488938053097345,7232000,17069461.0
1990,BOS,NBA,2750000,birdla01,0.28055498877780044,9802000,21950887.0
1991,BOS,NBA,1500000,birdla01,0.12635835228708617,11871000,25499592.0
1992,BOS,NBA,7070000,birdla01,0.5656,12500000,26061180.0
1993,BOS,NBA,2300000,birdla01,0.16428571428571428,14000000,28354756.0
1985,BKN,NBA,1075000,birdsot01,0.2986111111111111,3600000,9793069.0
1986,BKN,NBA,1100000,birdsot01,0.25986298133711316,4233000,11298280.0
1988,BKN,NBA,500000,birdsot01,0.08111615833874107,6164000,15248702.0
2020,IND,NBA,2816760,bitadgo01,0.025808686091258932,109140000,123384194.0
2021,IND,NBA,2957520,bitadgo01,0.02709840571742716,109140000,117838496.0
2022,IND,NBA,3098400,bitadgo01,0.027562403259380506,112414000,112414000.0
2012,CHA,NBA,2798040,biyombi01,0.048205499276411,58044000,73970553.0
2013,CHA,NBA,3007920,biyombi01,0.0518213768864999,58044000,72903264.0
2014,CHA,NBA,3049920,biyombi01,0.05197634588183166,58679000,72519787.0
2015,CHA,NBA,3873398,biyombi01,0.06141913898358836,63065000,77841847.0
2016,TOR,NBA,3000000,biyombi01,0.04285714285714286,70000000,85323721.0
2017,ORL,NBA,17000000,biyombi01,0.18057635724376747,94143000,112368348.0
2018,ORL,NBA,17000000,biyombi01,0.171556013038257,99093000,115455294.0
2019,CHA,NBA,17000000,biyombi01,0.16688099421806438,101869000,116573245.0
2020,CHA,NBA,17000000,biyombi01,0.1557632398753894,109140000,123384194.0
2021,CHA,NBA,3500000,biyombi01,0.032068902327286056,109140000,117838496.0
2022,PHX,NBA,1518213,biyombi01,0.013505550910029,112414000,112414000.0
2016,MIN,NBA,4000000,bjeline01,0.05714285714285714,70000000,85323721.0
2017,MIN,NBA,3800000,bjeline01,0.040364126913312724,94143000,112368348.0
2018,MIN,NBA,3949999,bjeline01,0.03986153411441777,99093000,115455294.0
2019,SAC,NBA,6500000,bjeline01,0.0638074389657305,101869000,116573245.0
2020,SAC,NBA,6825000,bjeline01,0.06253435953820781,109140000,123384194.0
2021,MIA,NBA,7150000,bjeline01,0.06551218618288437,109140000,117838496.0
2022,GSW,NBA,2089448,bjeline01,0.018587079901079936,112414000,112414000.0
1986,DAL,NBA,200000,blabuw01,0.04724781478856603,4233000,11298280.0
1988,DAL,NBA,260000,blabuw01,0.04218040233614536,6164000,15248702.0
1989,DAL,NBA,280000,blabuw01,0.03871681415929203,7232000,17069461.0
1993,LAL,NBA,140000,blackal01,0.01,14000000,28354756.0
1985,DAL,NBA,215000,blackro01,0.059722222222222225,3600000,9793069.0
1986,DAL,NBA,501106,blackro01,0.11838081738719584,4233000,11298280.0
1988,DAL,NBA,541736,blackro01,0.08788708630759247,6164000,15248702.0
1989,DAL,NBA,541700,blackro01,0.07490320796460177,7232000,17069461.0
1990,DAL,NBA,1200000,blackro01,0.1224239951030402,9802000,21950887.0
1991,DAL,NBA,1650000,blackro01,0.1389941875157948,11871000,25499592.0
1992,DAL,NBA,1920000,blackro01,0.1536,12500000,26061180.0
1993,NYK,NBA,1500000,blackro01,0.10714285714285714,14000000,28354756.0
1994,NYK,NBA,1995000,blackro01,0.1314662273476112,15175000,29954782.0
1995,NYK,NBA,1340000,blackro01,0.0839388624404911,15964000,30651995.0
2015,LAL,NBA,507336,blackta01,0.0080446523428209,63065000,77841847.0
2016,LAL,NBA,845059,blackta01,0.012072271428571429,70000000,85323721.0
2017,LAL,NBA,6191000,blackta01,0.06576166045271555,94143000,112368348.0
2018,HOU,NBA,3290000,blackta01,0.03320113428799209,99093000,115455294.0
2010,SAS,NBA,850000,blairde01,0.014731369150779897,57700000,77414680.0
2011,SAS,NBA,918000,blairde01,0.015815588174488318,58044000,75491545.0
2012,SAS,NBA,986000,blairde01,0.016987113224450418,58044000,73970553.0
2013,SAS,NBA,1054000,blairde01,0.018158638274412515,58044000,72903264.0
2014,DAL,NBA,947907,blairde01,0.016154109647403672,58679000,72519787.0
2015,WAS,NBA,2000000,blairde01,0.03171331166257036,63065000,77841847.0
2016,PHX,NBA,2000000,blairde01,0.02857142857142857,70000000,85323721.0
2018,CHI,NBA,0,blakean01,0.0,99093000,115455294.0
2019,CHI,NBA,1349383,blakean01,0.013246257448291433,101869000,116573245.0
2020,CHI,NBA,1488231,blakean01,0.013635981308411215,109140000,123384194.0
2004,WAS,NBA,366931,blakest01,0.008369776459854015,43840000,67907202.0
2005,WAS,NBA,620046,blakest01,0.014133713243674493,43870000,65719039.0
2006,POR,NBA,1000000,blakest01,0.020202020202020204,49500000,71839551.0
2007,DEN,NBA,1330000,blakest01,0.025030582478592266,53135000,74973988.0
2008,POR,NBA,4250000,blakest01,0.07639762717957936,55630000,75594893.0
2009,POR,NBA,4250000,blakest01,0.07242672119972733,58680000,80023973.0
2010,LAC,NBA,4930000,blakest01,0.0854419410745234,57700000,77414680.0
2011,LAL,NBA,4000000,blakest01,0.06891323823306457,58044000,75491545.0
2012,LAL,NBA,4000000,blakest01,0.06891323823306457,58044000,73970553.0
2013,LAL,NBA,4000000,blakest01,0.06891323823306457,58044000,72903264.0
2014,LAL,NBA,4000000,blakest01,0.06816748751682884,58679000,72519787.0
2015,POR,NBA,2077000,blakest01,0.032934274161579326,63065000,77841847.0
2016,DET,NBA,2170465,blakest01,0.031006642857142858,70000000,85323721.0
2007,DET,NBA,412718,blalowi01,0.007767347322856874,53135000,74973988.0
1991,DET,NBA,365000,blankla01,0.030747199056524302,11871000,25499592.0
1992,DET,NBA,415000,blankla01,0.0332,12500000,26061180.0
1993,MIN,NBA,490000,blankla01,0.035,14000000,28354756.0
1993,CHI,NBA,8000,blantri01,0.0005714285714285715,14000000,28354756.0
2006,WAS,NBA,398762,blatcan01,0.00805579797979798,49500000,71839551.0
2007,WAS,NBA,664209,blatcan01,0.01250040462971676,53135000,74973988.0
2008,WAS,NBA,2470000,blatcan01,0.04440050332554377,55630000,75594893.0
2009,WAS,NBA,2739669,blatcan01,0.04668829243353783,58680000,80023973.0
2010,WAS,NBA,3000000,blatcan01,0.05199306759098787,57700000,77414680.0
2011,WAS,NBA,5900000,blatcan01,0.10164702639377024,58044000,75491545.0
2012,WAS,NBA,6442083,blatcan01,0.11098620012404382,58044000,73970553.0
2013,WAS,NBA,7118502,blatcan01,0.12263975604713666,58044000,72903264.0
2013,BKN,NBA,1146337,blatcan01,0.019749448694094136,58044000,72903264.0
2014,BKN,NBA,1375604,blatcan01,0.02344286712452496,58679000,72519787.0
2015,WAS,NBA,8471339,blatcan01,0.1343271069531436,63065000,77841847.0
1991,BKN,NBA,525000,blaylmo01,0.04422542330048016,11871000,25499592.0
1992,BKN,NBA,575000,blaylmo01,0.046,12500000,26061180.0
1993,ATL,NBA,660000,blaylmo01,0.047142857142857146,14000000,28354756.0
1994,ATL,NBA,1630000,blaylmo01,0.10741350906095552,15175000,29954782.0
1995,ATL,NBA,2100000,blaylmo01,0.13154597845151592,15964000,30651995.0
1996,ATL,NBA,2500000,blaylmo01,0.10869565217391304,23000000,42906004.0
1997,ATL,NBA,2800000,blaylmo01,0.11492837499486927,24363000,44402880.0
1998,ATL,NBA,3000000,blaylmo01,0.11152416356877323,26900000,48285994.0
1999,ATL,NBA,3600000,blaylmo01,0.12,30000000,52688773.0
2000,GSW,NBA,4200000,blaylmo01,0.12352941176470589,34000000,57763864.0
2001,GSW,NBA,4800000,blaylmo01,0.1352112676056338,35500000,58657395.0
2002,GSW,NBA,5400000,blaylmo01,0.12705882352941175,42500000,69132284.0
2011,LAC,NBA,1485000,bledser01,0.025584039694025222,58044000,75491545.0
2012,LAC,NBA,1596360,bledser01,0.02750258424643374,58044000,73970553.0
2013,LAC,NBA,1707720,bledser01,0.029421128798842257,58044000,72903264.0
2014,PHX,NBA,2626473,bledser01,0.044760016360197004,58679000,72519787.0
2015,PHX,NBA,12173913,bledser01,0.1930375485610085,63065000,77841847.0
2016,PHX,NBA,13086957,bledser01,0.18695652857142858,70000000,85323721.0
2017,PHX,NBA,14000000,bledser01,0.1487099412595732,94143000,112368348.0
2018,MIL,NBA,14500000,bledser01,0.1463271875914545,99093000,115455294.0
2019,MIL,NBA,15000000,bledser01,0.1472479360747627,101869000,116573245.0
2020,MIL,NBA,15625000,bledser01,0.14316474253252703,109140000,123384194.0
2021,NOP,NBA,16875000,bledser01,0.1546179219351292,109140000,117838496.0
2022,POR,NBA,18125000,bledser01,0.16123436582632056,112414000,112414000.0
2021,POR,NBA,0,blevike01,0.0,109140000,117838496.0
2022,POR,NBA,0,blevike01,0.0,112414000,112414000.0
2019,CLE,NBA,0,blossja01,0.0,101869000,116573245.0
1994,CHI,NBA,620000,blounco01,0.04085667215815486,15175000,29954782.0
1995,CHI,NBA,845000,blounco01,0.052931596091205214,15964000,30651995.0
1996,LAL,NBA,1040000,blounco01,0.04521739130434783,23000000,42906004.0
1997,LAL,NBA,1235000,blounco01,0.05069162254237984,24363000,44402880.0
1998,LAL,NBA,1430000,blounco01,0.053159851301115245,26900000,48285994.0
1999,LAL,NBA,1625000,blounco01,0.05416666666666667,30000000,52688773.0
1999,CLE,NBA,537500,blounco01,0.017916666666666668,30000000,52688773.0
2000,PHX,NBA,1100000,blounco01,0.03235294117647059,34000000,57763864.0
2001,PHX,NBA,1320000,blounco01,0.03718309859154929,35500000,58657395.0
2002,PHI,NBA,1609235,blounco01,0.037864352941176474,42500000,69132284.0
2003,CHI,NBA,1400000,blounco01,0.03476447071093343,40271000,64048956.0
2004,CHI,NBA,1680000,blounco01,0.03832116788321168,43840000,67907202.0
2001,BOS,NBA,316969,blounma01,0.008928704225352113,35500000,58657395.0
2002,BOS,NBA,540850,blounma01,0.012725882352941177,42500000,69132284.0
