season,team,Pre-Season,Post-Reg_Season,Mean,Median,Min,Max,winner
2020,SAC,1468.11475592575,1503.58892471637,1460.2718535991232,1459.00932937425,1411.52302874946,1459.00932937425,LAL
2020,PHO,1338.13501857836,1571.68156081173,1426.5631318949218,1413.56172605782,1361.07453688328,1413.56172605782,LAL
2020,POR,1602.33277039235,1533.83067929123,1522.7832914211835,1518.2134485351999,1462.44939434359,1518.2134485351999,LAL
2020,MIL,1642.84628018296,1671.25779634557,1723.5882933738944,1734.28292506483,1632.78899078507,1734.28292506483,LAL
2020,HOU,1652.74583770298,1542.30460782155,1622.1347768003236,1630.3503838823349,1542.30460782155,1630.3503838823349,LAL
2020,GSW,1634.54093357673,1358.49749304178,1422.4097739476904,1399.73125498634,1312.13485805385,1399.73125498634,LAL
2020,ATL,1423.20227095543,1345.06702033758,1361.2837364480656,1355.28197480465,1309.06642289846,1355.28197480465,LAL
2021,BRK,1489.19028489763,1614.4158038209,1565.7449893222938,1585.13723065793,1491.46801222456,1585.13723065793,MIL
2021,LAL,1646.07426936942,1576.87985673692,1627.2440483995888,1631.42090230197,1538.10367188179,1631.42090230197,MIL
2021,LAC,1597.21038160941,1617.83890162418,1619.0943532831334,1622.827104245605,1564.94865738646,1622.827104245605,MIL
2021,GSW,1395.12311978133,1549.6566481697,1471.3759081489916,1481.74279488068,1380.22997943535,1481.74279488068,MIL
2021,POR,1510.51761366924,1617.62131251396,1520.982518062635,1515.3452261079651,1479.21863646124,1515.3452261079651,MIL
2021,DEN,1557.33248707264,1633.36841239227,1604.3529189806898,1613.31084686012,1528.91143523121,1613.31084686012,MIL
2021,CHI,1383.30672897938,1492.24079128151,1435.8386839855689,1442.9837066761102,1343.59009805212,1442.9837066761102,MIL
2021,PHO,1555.0111706088,1649.28455761758,1611.8879086319805,1621.75677629766,1543.4763279323,1621.75677629766,MIL
2021,TOR,1648.10880305694,1430.79752869032,1540.2865786903167,1553.77612500539,1430.79752869032,1553.77612500539,MIL
2021,NYK,1384.40367016955,1599.43715747745,1488.3450192892165,1480.4301199709798,1367.05597086582,1480.4301199709798,MIL
2021,NOP,1500.06452314411,1474.57311330285,1499.3380335842824,1498.7256533970099,1443.59159960688,1498.7256533970099,MIL
2021,MIL,1604.75753651125,1621.55973346164,1618.0675759166777,1619.487696068425,1582.3605525187,1619.487696068425,MIL
2021,DET,1382.06088152452,1339.4344815101,1387.788054726034,1390.7707060888952,1339.4344815101,1390.7707060888952,MIL
2021,SAS,1529.15667338919,1471.27468674271,1500.017140263436,1502.74669532204,1415.75984100499,1502.74669532204,MIL
2021,ATL,1385.05026525318,1567.74673150964,1488.9996654722122,1473.72270951891,1407.7256866527,1473.72270951891,MIL
2021,SAC,1503.94169353728,1437.42482333338,1439.366501375793,1437.5703793022449,1397.52986477232,1437.5703793022449,MIL
2021,UTA,1542.07521444577,1675.05489975847,1649.270200258179,1671.082194368655,1533.52791511237,1671.082194368655,MIL
2021,WAS,1407.24441476704,1511.1796571967,1416.4658720836014,1400.61907270967,1350.03634840092,1400.61907270967,MIL
2021,DAL,1527.70404335084,1569.27486283136,1548.7368058613529,1553.140511278385,1470.85564606239,1553.140511278385,MIL
2021,IND,1527.38688155675,1484.36199076487,1515.676780169301,1519.30050203195,1463.9619573607,1519.30050203195,MIL
2021,ORL,1494.650804829,1272.28980880366,1388.3652556525099,1379.884041143785,1272.28980880366,1379.884041143785,MIL
2021,CLE,1363.40535383209,1301.92904388233,1363.59307512157,1367.4488500304901,1293.67039301003,1367.4488500304901,MIL
2021,BOS,1645.59680651911,1509.3028652162,1558.2452283479618,1549.3329924705,1497.16828732048,1549.3329924705,MIL
2021,MIN,1393.0484571868,1417.59503809678,1346.1751472529184,1337.1388519448851,1288.66576117254,1337.1388519448851,MIL
2021,MEM,1537.82101734069,1559.10225733247,1540.0791618132066,1532.2461753959901,1485.66264739791,1532.2461753959901,MIL
2021,MIA,1603.15764575411,1565.15902331626,1526.2715681461616,1524.3268670090351,1463.44760690128,1524.3268670090351,MIL
2021,PHI,1535.02222563292,1624.91878148635,1592.3390784999788,1589.80500054279,1527.49412324021,1589.80500054279,MIL
2021,CHO,1424.01625820381,1426.44345934494,1466.9875830736926,1464.23852669138,1412.25015822106,1464.23852669138,MIL
2021,HOU,1541.1474311192,1293.63237282593,1405.8393945072423,1356.438149367985,1279.39707450332,1356.438149367985,MIL
2021,OKC,1533.95197120833,1243.74002727889,1402.0020928228832,1434.65650133796,1227.83815957186,1434.65650133796,MIL
2022,MIL,1657.7498895549,1577.35783565773,1596.9416292714382,1595.64573760903,1545.59725108623,1595.64573760903,GSW
2022,GSW,1529.01090831809,1610.05629890701,1622.7499756246557,1632.2245689414099,1541.4179313837,1632.2245689414099,GSW
2022,LAL,1549.25885123597,1421.46992521768,1466.4145456034569,1467.93639531069,1399.22160726767,1467.93639531069,GSW
2022,BRK,1605.05373238011,1544.82114820223,1544.560066210741,1553.69621779755,1419.80166198733,1553.69621779755,GSW
2022,MEM,1540.7543802578,1637.79787217958,1578.2373010638973,1593.872305191975,1442.52840278518,1593.872305191975,GSW
2022,NOP,1482.17983497714,1515.73583091971,1470.176000175011,1460.875709672455,1395.47340816941,1460.875709672455,GSW
2022,MIN,1439.44627857259,1561.90940692995,1515.8205840035907,1522.93628003734,1393.2159305208,1522.93628003734,GSW
2022,HOU,1346.47427961945,1299.88663109928,1312.6018158912225,1312.25919552587,1266.34032928994,1312.25919552587,GSW
2022,TOR,1449.34814651774,1601.48910335838,1529.4100390245815,1529.89482269261,1433.07733742026,1529.89482269261,GSW
2022,SAS,1477.61718292126,1491.19221832196,1476.5516832955234,1474.7234480154548,1418.14472161093,1474.7234480154548,GSW
2022,NYK,1547.75349161121,1525.51629007581,1497.6917691163421,1498.1248271161999,1410.66630252995,1498.1248271161999,GSW
2022,ORL,1330.46735660274,1319.78566558533,1317.329817871207,1318.15947376649,1284.86639036026,1318.15947376649,GSW
2022,DET,1380.82586113258,1356.36689631241,1333.763010265484,1336.7461669997,1283.85741890648,1336.7461669997,GSW
2022,PHI,1609.0716344241,1603.00654935615,1594.486818716934,1596.238614396715,1547.90030771322,1596.238614396715,GSW
2022,CLE,1352.69678291175,1495.46270566102,1517.740734680161,1529.478674464895,1338.48815947239,1529.478674464895,GSW
2022,PHO,1650.23158029877,1672.60091855283,1690.889578250064,1695.945618263895,1610.0897651827,1695.945618263895,GSW
2022,OKC,1309.05502045917,1319.7586855315,1325.120421246631,1326.57994919371,1284.6189422789,1326.57994919371,GSW
2022,DEN,1577.3625108228,1549.25171335057,1566.6713952762964,1569.485531241845,1523.12612470267,1569.485531241845,GSW
2022,SAC,1454.31861750003,1382.9571383239,1398.1636904971529,1384.8125546581,1334.98564541196,1384.8125546581,GSW
2022,CHO,1438.33379178776,1548.16777660044,1496.7888244847895,1497.84357313792,1441.65242430493,1497.84357313792,GSW
2022,POR,1581.01560660192,1252.9696170346,1447.078333640137,1436.4566287417201,1252.9696170346,1436.4566287417201,GSW
2022,UTA,1615.06437034883,1589.14769411794,1627.969603327253,1623.4615072290849,1572.65663165556,1623.4615072290849,GSW
2022,BOS,1499.79256130369,1730.48302474884,1574.1577593192021,1538.07986284498,1454.13754870916,1538.07986284498,GSW
2022,IND,1487.41983273489,1363.9359115945,1454.3613035052047,1464.7610958640248,1363.9359115945,1464.7610958640248,GSW
2022,CHI,1495.43059346113,1461.24368098284,1529.7958517629495,1525.843660983815,1449.13769412274,1525.843660983815,GSW
2022,WAS,1494.78585424116,1418.4364957694,1459.2417779226976,1463.664628706965,1372.32976632935,1463.664628706965,GSW
2022,ATL,1570.15009400178,1563.91880488655,1530.6898161954475,1530.9395758638848,1448.85512142914,1530.9395758638848,GSW
2022,LAC,1624.11062778074,1537.78509727602,1521.5206052922672,1508.691391224595,1450.95438455248,1508.691391224595,GSW
2022,DAL,1540.78816231084,1598.77026596356,1565.2994010987827,1576.509341524195,1495.58706716496,1576.509341524195,GSW
2022,MIA,1512.58613654931,1596.87276872255,1588.3577262718677,1591.2176047891398,1520.21592773724,1591.2176047891398,GSW
