season,team,Pre-Season,Post-Reg_Season,Mean,Median,Min,Max,winner,won
2021,MIN,1393.0484571868,1417.59503809678,1346.1751472529184,1337.1388519448851,1288.66576117254,1337.1388519448851,MIL,False
2021,MEM,1537.82101734069,1559.10225733247,1540.0791618132066,1532.24617539599,1485.66264739791,1532.24617539599,MIL,False
2021,MIA,1603.15764575411,1565.15902331626,1526.2715681461616,1524.3268670090351,1463.44760690128,1524.3268670090351,MIL,False
2021,PHI,1535.02222563292,1624.91878148635,1592.3390784999788,1589.80500054279,1527.49412324021,1589.80500054279,MIL,False
2021,CHA,1424.01625820381,1426.44345934494,1466.9875830736926,1464.23852669138,1412.25015822106,1464.23852669138,MIL,False
2021,HOU,1541.1474311192,1293.63237282593,1405.8393945072423,1356.438149367985,1279.39707450332,1356.438149367985,MIL,False
2021,OKC,1533.95197120833,1243.74002727889,1402.0020928228832,1434.65650133796,1227.83815957186,1434.65650133796,MIL,False
2022,MIL,1657.7498895549,1577.35783565773,1596.9416292714382,1595.64573760903,1545.59725108623,1595.64573760903,GSW,False
2022,GSW,1529.01090831809,1610.05629890701,1622.7499756246557,1632.22456894141,1541.4179313837,1632.22456894141,GSW,True
2022,LAL,1549.25885123597,1421.46992521768,1466.4145456034569,1467.93639531069,1399.22160726767,1467.93639531069,GSW,False
2022,BKN,1605.05373238011,1544.82114820223,1544.560066210741,1553.69621779755,1419.80166198733,1553.69621779755,GSW,False
2022,MEM,1540.7543802578,1637.79787217958,1578.2373010638971,1593.872305191975,1442.52840278518,1593.872305191975,GSW,False
2022,NOP,1482.17983497714,1515.73583091971,1470.176000175011,1460.875709672455,1395.47340816941,1460.875709672455,GSW,False
2022,MIN,1439.44627857259,1561.90940692995,1515.8205840035907,1522.93628003734,1393.2159305208,1522.93628003734,GSW,False
2022,HOU,1346.47427961945,1299.88663109928,1312.6018158912225,1312.25919552587,1266.34032928994,1312.25919552587,GSW,False
2022,TOR,1449.34814651774,1601.48910335838,1529.4100390245817,1529.89482269261,1433.07733742026,1529.89482269261,GSW,False
2022,SAS,1477.61718292126,1491.19221832196,1476.5516832955234,1474.7234480154548,1418.14472161093,1474.7234480154548,GSW,False
2022,NYK,1547.75349161121,1525.51629007581,1497.691769116342,1498.1248271162,1410.66630252995,1498.1248271162,GSW,False
2022,ORL,1330.46735660274,1319.78566558533,1317.329817871207,1318.15947376649,1284.86639036026,1318.15947376649,GSW,False
2022,DET,1380.82586113258,1356.36689631241,1333.763010265484,1336.7461669997,1283.85741890648,1336.7461669997,GSW,False
2022,PHI,1609.0716344241,1603.00654935615,1594.486818716934,1596.238614396715,1547.90030771322,1596.238614396715,GSW,False
2022,CLE,1352.69678291175,1495.46270566102,1517.740734680161,1529.478674464895,1338.48815947239,1529.478674464895,GSW,False
2022,PHX,1650.23158029877,1672.60091855283,1690.889578250064,1695.945618263895,1610.0897651827,1695.945618263895,GSW,False
2022,OKC,1309.05502045917,1319.7586855315,1325.120421246631,1326.57994919371,1284.6189422789,1326.57994919371,GSW,False
2022,DEN,1577.3625108228,1549.25171335057,1566.6713952762964,1569.485531241845,1523.12612470267,1569.485531241845,GSW,False
2022,SAC,1454.31861750003,1382.9571383239,1398.1636904971529,1384.8125546581,1334.98564541196,1384.8125546581,GSW,False
2022,CHA,1438.33379178776,1548.16777660044,1496.7888244847895,1497.84357313792,1441.65242430493,1497.84357313792,GSW,False
2022,POR,1581.01560660192,1252.9696170346,1447.078333640137,1436.45662874172,1252.9696170346,1436.45662874172,GSW,False
2022,UTA,1615.06437034883,1589.14769411794,1627.969603327253,1623.4615072290849,1572.65663165556,1623.4615072290849,GSW,False
2022,BOS,1499.79256130369,1730.48302474884,1574.157759319202,1538.07986284498,1454.13754870916,1538.07986284498,GSW,False
2022,IND,1487.41983273489,1363.9359115945,1454.361303505205,1464.7610958640248,1363.9359115945,1464.7610958640248,GSW,False
2022,CHI,1495.43059346113,1461.24368098284,1529.7958517629495,1525.843660983815,1449.13769412274,1525.843660983815,GSW,False
2022,WAS,1494.78585424116,1418.4364957694,1459.2417779226976,1463.664628706965,1372.32976632935,1463.664628706965,GSW,False
2022,ATL,1570.15009400178,1563.91880488655,1530.6898161954475,1530.9395758638848,1448.85512142914,1530.9395758638848,GSW,False
2022,LAC,1624.11062778074,1537.78509727602,1521.5206052922672,1508.691391224595,1450.95438455248,1508.691391224595,GSW,False
2022,DAL,1540.78816231084,1598.77026596356,1565.2994010987827,1576.509341524195,1495.58706716496,1576.509341524195,GSW,False
2022,MIA,1512.58613654931,1596.87276872255,1588.3577262718677,1591.2176047891398,1520.21592773724,1591.2176047891398,GSW,False
